대분류,소분류,product_rank,product_title,product_price,product_review,product_url
﻿헤어케어,헤어미스트,"
                      best
                      69
","
                제니하우스코스메틱 하이드로케라틴 에센스...
","
                최저12,500원
",상품평 (1),https://cr2.shopping.naver.com/adcr.nhn?x=l%2FFEDa2fhLrrtn%2Fcyttu9v%2F%2F%2Fw%3D%3DsqAULTAu%2FTXDCS%2BCnvOtC2KQbpku0J%2BAtW9Tbk7Ej%2Bj3rioLy7ap8ClxzFP8yrYrcmXgLl%2B3dYCPyc07J4lfEygrfegwGQGlYt1TNXM%2FQCgt7uWtceY2XSiKTZItq3%2Bq8oC9VgPnB016qWjqH%2FW74PlLQyUT1mGnRl17GUsatHr8g%2Bw%2F4QvDbD1Sg4XRD5OP6qu5ffKxQmZxNy2sg83YoNzsRS3npVnVKQ30u7VreHF5NCCcQEwn7UAdQbokzCv03uO%2BR1DrhwpjB%2BO1vb%2B7%2BO9qUHsgHKRqzd6nX3jcvUwNAyJ0E5ZZ4JwNcjVikpEkvmHGCRnDCD%2Fs9hovS%2Bt1gJmT%2Bb%2ByuvlYccriuwP1R0g8pzOlCzwFxqBmRzQmTW5crre1xFyrKMZFp8JantF8eHTh3U%2B59reMkymTRXkgNnu4VB%2Fd9YwyIjbPFvZKa9eyhy7XE0S0I7j0PAa9FuUdQQ%2Fa80shW1wNW%2FhIm5VbtZIELoAvSeoBheTQCKvBIcO3BBLBQQEEYS4MbfbG0WHiWiTPgkUK9WSbDcJpOIEUhdYzPONn%2Ffb5C3ZkfQ9VBfRKueC%2B%2B0KY6%2FFHgoX1tEto7STLgMMCF%2FhO6EDYXwsZZeTSe3owmipk%2BTVexYpjo5dM77GlCn7IWKcY9ACfhUn29%2BC9sLHHcg3WqZt33nfXbpLc%3D
﻿헤어케어,헤어미스트,"
                      best
                      70
","
                마쉐리 퍼펙트 샤워 웨이브 EX  250ml
","
                최저15,480원
",상품평 (198),https://cr2.shopping.naver.com/adcr.nhn?x=llOIHIw1uPMmYBNztsPnMf%2F%2F%2Fw%3D%3DsJtQLKNcU0UdwJd22HX6gpcvi3AA80Cw2n%2FsCywtRMoL8Dh%2FI1NCLoO7SFAku226ZE%2FyTlbLe2vZZVKbdVoITweRNfBTMZqT140%2Bpe4N%2FEUVySq%2FjhrxnoCpANIMo%2FHvRRlWAg7jYXVlpeyQTimj%2Fjp%2BiTH6XgWgbLVAj0yFiyb3t7PN1nlKY1EqjoSEKKgOIRVXGTdA7KdBPlkD4v0LdSby5JOHfvJSYX%2F7HxOPrDaUqptoyJUk8rblH9V3AdDEv3Tg2Ry0vHLJhIAih9EB8%2BoLIaHrl4IE1YXfYsjwXrI7DY271zd1sYmrtIel2dncsn3N7AEbsJ8iZnn6noRbLcBGQHB%2B5pllBOaOyM6RlY5%2BkPsf2OZDKBFGNSlFtkB6G4Asc057oCqK5ksYaheRh%2FX6MYpPpKPeGnwNDwMIE10QZaO1NXbgkpTBydkG%2FwTW6%2Fy6b5fE9uFQtfdFHVu1IhkGEJucdcmDSEbzajm12z2VuPzh9y7vy3sw2y0TiQWRDah3X4KCIv3wQ5dk5c0qs5hFdeo7tofn0h0w5HCyHkdzA2wvqTI4ldPfy8ksnSgsHUAV8rwbp8Fmb9fzvTc7%2Fvw002qnKKbfpx8ITSdZnKCuuaRlllaiEC46ZcmRNM8XS
﻿헤어케어,헤어미스트,"
                      best
                      71
","
                로웰 얼그레이 퍼퓸 헤어 미스트 40ml
","
                최저20,000원
",상품평 (137),https://cr2.shopping.naver.com/adcr.nhn?x=r8oKrKVjMdn6zcw8xkXxRv%2F%2F%2Fw%3D%3DsQgbwV%2BXPGm0fhsW%2BL51%2F3IM5c34e9aFE7kRfkkX2byoMO%2F2tzKEYG2JgzvvqSGhEBSkuX%2BpY3BdemQmQyxJmKwrfegwGQGlYt1TNXM%2FQCgt7uWtceY2XSiKTZItq3%2Bq8oC9VgPnB016qWjqH%2FW74PlLQyUT1mGnRl17GUsatHr8g%2Bw%2F4QvDbD1Sg4XRD5OP6qu5ffKxQmZxNy2sg83YoN3wsbbcnB3cspGC3s73%2FKRUtlb9hRLpGnyBe92tsb2LCuO%2BR1DrhwpjB%2BO1vb%2B7%2BO9qUHsgHKRqzd6nX3jcvUwNAyJ0E5ZZ4JwNcjVikpEkvmHGCRnDCD%2Fs9hovS%2Bt1gJqkDQ4Fi0G17qW8bpQys3%2FS7sLRws%2B2q8fY04fqfdccuUa5TzaVjSwm%2BrAHaVVJdWphUmYqceWAcYbfXMORI96bm3JcSERcasXm6F5Jr3gRnjhtiTGJ8w%2Bwr%2BFqGjE0XEm3cNiB0bOcVAoui95zvPMd4Wd%2BgqdaCOwAHnryV268IL608yl77uYU34pM1wHsUGKJ2EGSI3qqXNThBTLdlnFl4I5BGMfqKQukZe3WScvz4cdKezpNe5lc%2F5XC78AnjkyZ6yTUBaUSXdIAFxQtp0AnJeVjF%2FHJ%2BTTAiT47Japgo
﻿헤어케어,헤어미스트,"
                      best
                      72
","
                리페어 인스턴트 투페이스 130ml
","
                최저1,120원
",상품평 (40),https://cr2.shopping.naver.com/adcr.nhn?x=JGgxBvg0gHGq32eySOQyGf%2F%2F%2Fw%3D%3DsIMEeM87K%2Fb4fdppbwcqfiQq6sLi20oxFLq%2FBfQnOgWxFGEj546RcYN1ppgZCRlEdH97gtCmyCkv1FRJlwl74NuRNfBTMZqT140%2Bpe4N%2FEUVySq%2FjhrxnoCpANIMo%2FHvRRlWAg7jYXVlpeyQTimj%2Fjp%2BiTH6XgWgbLVAj0yFiyb3t7PN1nlKY1EqjoSEKKgOIRVXGTdA7KdBPlkD4v0LdScinXztuLdQGx0mlHM68fI%2BXbzV%2B3VHPUFMpsMGvSfESjckNvZgGVJPIKj7DQ%2BFgqh3fIBMPZc5fkShT%2BAFLZ7RG6WxmL6JlLJQ15ICOAJLBKk7Ao9gd7wvou4Fc6OKtcjnxtARz4PDq64VkhSqnc3bDZBko1ekK5JxAWwGApNlHCbjuB7%2BtdpHUbnXGgJIzP44VI2glr5I2j49A%2FGCOtRhlaLCMFj2vSprdZ3noqN2Ft7LFD6TpdABhKE2fSYHw9r0fI%2BSBUOs9PN%2FbqPkYkN%2Fjbx1x0kcoQlv3FcBhOkp%2BdYhM%2FnAof9YlrbbBLMPO9nq3ZasuVTTlAZ%2BDB5kX5ZMMJmUb0fWxJFIqoCY%2Fnu1tVf4Ez%2BJ%2FxgqA2eWB%2FuAF4nV4flywrBQEcNZtEUqHw4g%3D
﻿헤어케어,헤어미스트,"
                      best
                      73
","
                아모스 칼라 포스 CC 미스트 140ml
","
                최저7,900원
",상품평 (151),https://cr2.shopping.naver.com/adcr.nhn?x=%2FU08eALhXfLRUqwvLUS5wf%2F%2F%2Fw%3D%3Dsd1EliMxPg652AGeR0t8rbur6MnCcd1GPRd9LAwdQP77Jei4JaDLSCDpsQzWVMb5tuZUSTFgW3hiO146iVST5QArfegwGQGlYt1TNXM%2FQCgt7uWtceY2XSiKTZItq3%2Bq8oC9VgPnB016qWjqH%2FW74PlLQyUT1mGnRl17GUsatHr8g%2Bw%2F4QvDbD1Sg4XRD5OP6qu5ffKxQmZxNy2sg83YoNwkg3z686XbqL1PQHMIzzP2ib66BWdEhtpE5OIhACnbP3Tg2Ry0vHLJhIAih9EB8%2BoLIaHrl4IE1YXfYsjwXrI7DY271zd1sYmrtIel2dncsYxih2DNfD0LBjjio473ALJz9u9B%2Fp90o6aHtXT8StYykPsf2OZDKBFGNSlFtkB6GT7oN4a0qS5ByPkixqo5rIOrF2LaUfcaObfC7JjbaDCxl410yQoVUuKGfhcEsQh9wlU2WZ1kIdmgwq82V1WWOsHaTJ45XDFmADP4wH0SZHLzWyhO%2FUb1k80uIWbEmawlaYiKfyEV1tJ85RkwnurJJ%2But17oabKn7Mrbm2bsPacfGmPpuLdZ%2B3c3A4ZjIT4rzbVf4Ez%2BJ%2FxgqA2eWB%2FuAF4gQxmi%2BgXOynM6ftfimiH5c3X5JHRxB17kdSSeS1uCOn
﻿헤어케어,헤어미스트,"
                      best
                      74
","
                아모스 프로페셔널 스타일 볼륨 프라이머 2...
","
                최저7,900원
",상품평 (142),https://cr2.shopping.naver.com/adcr.nhn?x=mwn%2BFoX8UCQdbrPTf6XTRf%2F%2F%2Fw%3D%3Ds2f9ADbZ6h0vuK8ClxwlymivkW8tFz24jtuzcMLAp3LleGu3XTyhLWj6oU1Jw1PgGfo%2FaooQ6sH8j59vfa74KBuRNfBTMZqT140%2Bpe4N%2FEUVySq%2FjhrxnoCpANIMo%2FHvRRlWAg7jYXVlpeyQTimj%2Fjp%2BiTH6XgWgbLVAj0yFiyb3t7PN1nlKY1EqjoSEKKgOIRVXGTdA7KdBPlkD4v0LdSXwiGMBgMaxRf7%2ByllYuADZHhSQPzPTW4idwVVnALYAT3Tg2Ry0vHLJhIAih9EB8%2BoLIaHrl4IE1YXfYsjwXrI7DY271zd1sYmrtIel2dncsjvvCkGcmSbUp1pZfxtP8EhL2qsu1NfJ3p9fjSGAyDB%2BkPsf2OZDKBFGNSlFtkB6GpmIUzSURgIZRvvC78L7embUd63aUifGxxCw312LpY%2FIZaO1NXbgkpTBydkG%2FwTW6GqR0JFgid2jd4N7AKylfNmhVXDI83RC965IFyqGHfm3vq7V%2F3z8%2FEuW6NrDWNHMLFzHUbJhoY4HFYPN1vy6PHvtnCAtyaSMlogR4lZ%2F%2BMXylIh2Ea4SeREx%2Bj4m0rAiL3o%2Bpp9FDfYuwE7JYedb5UobnbVDZMur7Ze%2B%2F64cTvFdjNzzCDtia3%2FA18ojShV0lvs7wO8E%2BS1QmV9xLymsQdA%3D%3D
﻿헤어케어,헤어미스트,"
                      best
                      75
","
                밀크바오밥 헤어 오일 미스트 120ml
","
                최저8,900원
",상품평 (26),https://cr2.shopping.naver.com/adcr.nhn?x=DGObEx%2FKISlveR3Y02kVpv%2F%2F%2Fw%3D%3Ds0sBivuka7Uzqj45AP%2FQTd8pQJOg8wC7ASLnvRkFxs1uCPCTEEGDn4Qnu84kQAIh6AoCfPPoF8uFopx99djyKiB2esEXGah0SXPEcacIOLpoWlqG5riDq2ZfBN25aTFNr9H%2BS%2BA3Kr6kq4MUKvV6xB7tN7WT3YMDZAkC6DkXxJpgsjuFlfjCThRvMwzyWcVkNVx02pzpvwNHhdbRnq4TQO25FOI%2F1S8Arm%2BiAEdPR4lgPAOZj%2BVU6bfalkWlES0%2FZnwHVeTpQkWgTtsheTT9NRWVyf4fEeIwpi1WJR%2F5%2FpRf41b1TvfQyNa7hciW%2Br3JhZZiQcNYjXmUeAMkutJpC7e1qnT7xnWl1XL%2BVMrXZxPS7sLRws%2B2q8fY04fqfdccuUa5TzaVjSwm%2BrAHaVVJdWroZexbzWkwXZj43ucXoIbHm3JcSERcasXm6F5Jr3gRncquy9xM6ZHZz3WldG%2B4QDc7lvt39lrUB1FDUDbz4%2BrZRT70tEU%2FuwFWe4QI0purjCMQAwtrCdGf6ZepXkeBg72ZtiqUMdinGnSb38G8Gnvbnatj7p6ArHfZOmeaK49UIUAV8rwbp8Fmb9fzvTc7%2Fvw002qnKKbfpx8ITSdZnKCuuaRlllaiEC46ZcmRNM8XS
﻿헤어케어,헤어미스트,"
                      best
                      76
","
                퍼펙트퓨젼 케라틴 토핑 투페이스 200ml
","
                최저1,190원
",상품평 (65),https://cr2.shopping.naver.com/adcr.nhn?x=gs4FrhtVgMm3aObLTUAqbf%2F%2F%2Fw%3D%3Ds3lA1TVkv9CjXVHZv42aPVE3OgzOL2S5wo3fV%2BZxccS4jAM%2BhlHhGPJgdkNjHh%2Fpp52iJ5%2F8fTfgFViD6cqUCq%2Bktcj586zyKu8nrwboPoouo8%2FOyqyf5wLUx4h7w2D4mfS7FuEYIqVTygP9iDeHACZM%2BRie5j7Jq2q31kqaMVRh4ffyJgumtH06SzyJRCpdC1qfqC0L6gvJuQ0Wc%2BzlpghjUzXpXPd58Tl30woz1v0WDBNkawWajAkH2guypHImqfEDDK3FkK0Ft9ior6We8jXVVvVfMqaMPoh1quxqhy3SsRpRxfSOBN4qy0eijyJ7A5IeYxhawAcTtmhBO1lipcMjhJBZAriMC4DiatCvKZxaemwn5Z9N9VYorvaye1iuajZOZeOXOTaFPQPM7FgxWkQes58%2FfiQOkERc%2B8Eanz5VqaZQN92kiIcNkZRS52gOXksECmqWCTPOvwDPKgSgPN2HSwpy5ID7hwmmaQDSEfsXki5TjacPfDvBISvNGqAXWah3X4KCIv3wQ5dk5c0qs5tlmbv%2FxYciSk4bmZH4LLNaUW2lVTYcjvBqqQWB08qbihudtUNky6vtl77%2FrhxO8V2M3PMIO2Jrf8DXyiNKFXSW%2BzvA7wT5LVCZX3EvKaxB0
﻿헤어케어,헤어미스트,"
                      best
                      77
","
                로웰 도노 퍼퓸 헤어미스트 40ml
","
                최저23,000원
",상품평 (107),https://cr2.shopping.naver.com/adcr.nhn?x=6ZUg8PDhfGkoeJpSI02uOf%2F%2F%2Fw%3D%3DsW5bE5s6ezZkMtw0lZIQLnaNSNgSBINlyfPXgOsGVQSuDiAEmeVyZpVI%2B%2BCiRUIXN190euNb2%2FqX2ep%2F2S%2Fw727%2BDC24aj9sdAeXgLwSZryZtf85NhhlKuu51JWykJNEh4ZJ1yhgbIwyc0Vzw8hlsYMt31Fyt68lal37inYyponkqjgjWudOcde%2FjNwY9lsSnCMQoJOleOn6Jaa5YYMQD%2FYPgiZdLYkVQ2aP9XuKpJhuuxOvtF09jpbK02o4TjbLHjckNvZgGVJPIKj7DQ%2BFgqh3fIBMPZc5fkShT%2BAFLZ7RG6WxmL6JlLJQ15ICOAJLBf7wcBxlkFy6NvEmGNn4tGMmGuRiJV2RRBZao9cDBT6eCjdeFw7vMoV%2Br4rRLEuiJpmm9p6XRQVPonhFuJMdTklMwUCpkQyXV%2Fy8m56YRnNNlaLCMFj2vSprdZ3noqN2FjJu8zMT9a6%2BJeBOxC%2F%2F%2BpDk8S7jYio0surVFHQpX6CkePkW%2BjTZcwFR0iELwL%2FoAdYhM%2FnAof9YlrbbBLMPO9nk288n%2FCNEQK%2B8BrXh2uROmPpuLdZ%2B3c3A4ZjIT4rzbVf4Ez%2BJ%2FxgqA2eWB%2FuAF4gQxmi%2BgXOynM6ftfimiH5c3X5JHRxB17kdSSeS1uCOn
﻿헤어케어,헤어미스트,"
                      best
                      78
","
                새앙머리 한방 미스트 스프레이 240ml
","
                최저6,340원
",상품평 (68),https://cr2.shopping.naver.com/adcr.nhn?x=ITDNm%2B2JvGr5ZbmlDwsF1P%2F%2F%2Fw%3D%3DsHmgSjpErHrJu3bsKVP4lg2E0dpkHCHea8UlqGWbwKbbN21H%2BAbLetkBjjsWjiUywKWi7XP%2BgV11WMbZ9RPL%2B4r%2BDC24aj9sdAeXgLwSZryZtf85NhhlKuu51JWykJNEh4ZJ1yhgbIwyc0Vzw8hlsYMt31Fyt68lal37inYyponkqjgjWudOcde%2FjNwY9lsSnCMQoJOleOn6Jaa5YYMQD%2FVYE%2Ft9AsJCdX%2FNFG1VYsx7483As4z4GGSO%2BXiF4IWZ1slO02ldZQOX7%2BoyNi%2FUAEbtN7WT3YMDZAkC6DkXxJpgb8swcQlcgrZRqsCZJ99GTYnmkuPtS7XHpCATAfbv4NaBEZK9tD3Fi47QV6YzQSq6emwn5Z9N9VYorvaye1iuaITWUVdYz2eoNWmfae6QpuJGqGl8C8PTeowV2MyY04O2iTsQ35SIffLZmh27tYNswh6RP3j6Nw%2F3h56Jw91qotrEuMENeHrk%2B3bxZSth%2BJ%2Fe%2FkeAsD18%2FZzzRYL95GQzdzzjZ%2F32%2BQt2ZH0PVQX0SrrZObJoqYTfrGB02rtCwD1nwQD7FnJVONdiDwS4qvoS4Vf4Ez%2BJ%2FxgqA2eWB%2FuAF4lNzhX2aBRp7clwHAUjEuHURdhX3cw%2BPM%2B4XP8T1rMJO
﻿헤어케어,헤어미스트,"
                      best
                      79
","
                어퓨 라즈베리 식초 헤어 미스트 105ml
","
                최저5,280원
",상품평 (35),https://cr2.shopping.naver.com/adcr.nhn?x=C5En44dHuQuIBWlTj%2FNT2f%2F%2F%2Fw%3D%3DsbAkCSuA7alVvj%2FUxID1z6XVDf7XA4C5YVobfgEXTlUi1pZAV6c19516%2BnT%2F2GlFJDqXfw4ozBYpbYZzih1Xb7QrfegwGQGlYt1TNXM%2FQCgt7uWtceY2XSiKTZItq3%2Bq8oC9VgPnB016qWjqH%2FW74PlLQyUT1mGnRl17GUsatHr8g%2Bw%2F4QvDbD1Sg4XRD5OP6qu5ffKxQmZxNy2sg83YoN%2BJVtQLx0fOb9Lprq%2BZ%2FcghgOdCwu%2BUZP40OY7Aujh9FuO%2BR1DrhwpjB%2BO1vb%2B7%2BO9qUHsgHKRqzd6nX3jcvUwNAyJ0E5ZZ4JwNcjVikpEkvmHGCRnDCD%2Fs9hovS%2Bt1gJgK8UWeMejK4sr2MO5ZUzKG7sLRws%2B2q8fY04fqfdccuUa5TzaVjSwm%2BrAHaVVJdWtX5LeLP3MY5QG5GEAEieHHm3JcSERcasXm6F5Jr3gRn4KqwqVTzg48nm8lLLhpG7XGPVXiiUDx6iBkEPOoWUGh4Wd%2BgqdaCOwAHnryV268IGa9yY%2BLxvFeRORNDHQ5sJ7wg5irDFG0Mm3fz%2BaNbR88A286fxUFXDmuCKOHKjlEJcdKezpNe5lc%2F5XC78AnjkyZ6yTUBaUSXdIAFxQtp0AnJeVjF%2FHJ%2BTTAiT47Japgo
﻿헤어케어,헤어미스트,"
                      best
                      80
","
                더샘 실크 헤어 리페어 모이스트 미스트 15...
","
                최저6,100원
",상품평 (0),https://cr2.shopping.naver.com/adcr.nhn?x=x8IVur8xxJkhx0YHDb2zBf%2F%2F%2Fw%3D%3DsAHs7X%2BhYjSrXjdBsSr%2FY6gOth8ElJZYGcDuPE48hxvNBPpvPQ6iJF3BkJfqqXqbfpQfDWXxFcOvCf9aQFCryBQrfegwGQGlYt1TNXM%2FQCgt7uWtceY2XSiKTZItq3%2Bq8oC9VgPnB016qWjqH%2FW74PlLQyUT1mGnRl17GUsatHr8g%2Bw%2F4QvDbD1Sg4XRD5OP6qu5ffKxQmZxNy2sg83YoN9OSMby2IW2PuHRgavmOXpJlZQYB42vIbZEYrfzcmYZKuO%2BR1DrhwpjB%2BO1vb%2B7%2BO9qUHsgHKRqzd6nX3jcvUwNAyJ0E5ZZ4JwNcjVikpEkvmHGCRnDCD%2Fs9hovS%2Bt1gJvhiu776gwuwnHrM1jGzSd67sLRws%2B2q8fY04fqfdccuUa5TzaVjSwm%2BrAHaVVJdWkDFm2ZU66lk8dyRvVyppEvm3JcSERcasXm6F5Jr3gRncWXKfZXe6F9Nbv7XfaDtBrNAFEXXG918isOOrS819cSSkNJ5C6bZbISHqt3vWIViWrjQfFBS2Nk2p3MCXvyQZ%2FtnCAtyaSMlogR4lZ%2F%2BMXxLj9xXEiN8d4el2YeOhEeujJpo7%2F8C37Ve3Et18hPbO4bnbVDZMur7Ze%2B%2F64cTvFdjNzzCDtia3%2FA18ojShV0lvs7wO8E%2BS1QmV9xLymsQdA%3D%3D
﻿헤어케어,헤어미스트,"
                      best
                      81
","
                트리트룸 넘버파이브 헤어홀더 100ml
","
                최저6,800원
",상품평 (59),https://cr2.shopping.naver.com/adcr.nhn?x=Qmy%2BalPq1%2FrqBuKytW4CtP%2F%2F%2Fw%3D%3DsRngHmMrnUEaKscTygRRY7KoYs7PiRKDNkDQp6%2BEkzGy6SLBFNEouBGqjNKfiVLZR4vZ22C8Uvz7zKknQYllCauRNfBTMZqT140%2Bpe4N%2FEUVySq%2FjhrxnoCpANIMo%2FHvRRlWAg7jYXVlpeyQTimj%2Fjp%2BiTH6XgWgbLVAj0yFiyb3t7PN1nlKY1EqjoSEKKgOIRVXGTdA7KdBPlkD4v0LdSbZtjdekpbGvAcq%2BysXXgLV2dG0BfyhzAys1%2B%2Fnd3YU%2B3Tg2Ry0vHLJhIAih9EB8%2BoLIaHrl4IE1YXfYsjwXrI7DY271zd1sYmrtIel2dncsYxih2DNfD0LBjjio473ALNC1uo3nAT3Zc99ILjivvRSkPsf2OZDKBFGNSlFtkB6G1cNS5tAQKA4T7RPj9ijzVXtFJofrTdrqT76E2e3zLxQZaO1NXbgkpTBydkG%2FwTW6Ql54kbGGHvU%2ByweN6eAGWp0apm7fanTRVePDyPL4d4n9lzuuPqv8m9XK4cIB1oGICMQAwtrCdGf6ZepXkeBg7%2BoJKuAt0HJu7iEQHjitrHO77PrDtFedYV5uZa%2FhUvl8UAV8rwbp8Fmb9fzvTc7%2Fvw002qnKKbfpx8ITSdZnKCuuaRlllaiEC46ZcmRNM8XS
﻿헤어케어,헤어미스트,"
                      best
                      82
","
                메디플라워 에트투스 아르간 헤어 실키 미스...
","
                최저4,920원
",상품평 (36),https://cr2.shopping.naver.com/adcr.nhn?x=ljCWFwyQdvCQRrRWmlKsuf%2F%2F%2Fw%3D%3DsbmWhWcQ3rwnC1bvC2LRtFHdXOG8wutvxPfU9WXrJLeueO%2FnLpbJX9n91mFLZVZodqTfV3p96KZdDE5lD7VX7vx2esEXGah0SXPEcacIOLpoWlqG5riDq2ZfBN25aTFNr9H%2BS%2BA3Kr6kq4MUKvV6xB7tN7WT3YMDZAkC6DkXxJpgsjuFlfjCThRvMwzyWcVkNVx02pzpvwNHhdbRnq4TQO5CB9%2BOC%2FtHZdGrZS2hKpB3rVX26xB4334mx1mMbl405nwHVeTpQkWgTtsheTT9NRWVyf4fEeIwpi1WJR%2F5%2FpRf41b1TvfQyNa7hciW%2Br3JhZZiQcNYjXmUeAMkutJpC7WxItVUgyH3bTqa0EAhsvR2pg2fHI7YU8dFxs07kjR5XYOtcjwvrcNxm%2B4z1cutaGfaS442f%2ByhZJ%2Bc4ZsnqEHmXo4Ru3WZMEwyG145qtyZm07ouDZ1sbYp3Vn%2Bq7jwAlcrhnEw3HYE1QTMXSXVE6BXHzyd%2FyrUZ6%2Buf2%2FFlFn759etlECbb6kAw%2F4ZLqGKMkQe6t0aF94fcGkLWIClk2wPQQIKBHlhJXRvpcS9xinZei64mvkQ0JINnhqVlL%2Bi61q%2BiCki5Icm601bx6Ck9l1RV%2FgTP4n%2FGCoDZ5YH%2B4AXiBDGaL6Bc7Kczp%2B1%2BKaIflzdfkkdHEHXuR1JJ5LW4I6c%3D
﻿헤어케어,헤어미스트,"
                      best
                      83
","
                박준 애즈모 미스트
","
                최저9,780원
",상품평 (61),https://cr2.shopping.naver.com/adcr.nhn?x=0Hue1MFB2uWA2k8gF1jJsP%2F%2F%2Fw%3D%3DsPRm2a%2BgFFlZuKEusYDo1w87kqV2bXILbG2ou3zeGEMJ2RM0CdvHayk4Lhxb93W6dzXcph9shPGnIFDIENyBx9wrfegwGQGlYt1TNXM%2FQCgt7uWtceY2XSiKTZItq3%2Bq8oC9VgPnB016qWjqH%2FW74PlLQyUT1mGnRl17GUsatHr8g%2Bw%2F4QvDbD1Sg4XRD5OP6qu5ffKxQmZxNy2sg83YoN%2BnkBc%2F%2Bg8MrhYwS5ZfIN2x0rs8DyEyYftwlktN97b9luO%2BR1DrhwpjB%2BO1vb%2B7%2BO9qUHsgHKRqzd6nX3jcvUwNAyJ0E5ZZ4JwNcjVikpEkvmHGCRnDCD%2Fs9hovS%2Bt1gJtJkTpPjxk%2BsKiTT6Dkg1%2BYpzOlCzwFxqBmRzQmTW5crmGQypygJk411eGtdvDyylt%2FOx4pzpGpq%2Ba8pBgWxxSgVB%2Fd9YwyIjbPFvZKa9eyh2wqMasMftPUS45FYpqDRSVXb%2FWq9xQvOPJk4F6bC%2B3TPONn%2Ffb5C3ZkfQ9VBfRKuVdcT7U54FaveM36i7c90oxgapSbbr1QUoxyBqF%2BRz%2FpYphjeKWjaVKp25eZX0ggnnYEHBHskWVzIB431qC%2FMZsGLZAJGwbd8KZHj4QFFJDc%3D
﻿헤어케어,헤어미스트,"
                      best
                      84
","
                실크테라피 케라틴 미스트 60ml
","
                최저3,900원
",상품평 (38),https://cr2.shopping.naver.com/adcr.nhn?x=pYO09Gg9zXgvml80Cznyu%2F%2F%2F%2Fw%3D%3Dsu2Rdz0Z7RlKoi27uFC3UnrCOBDcR8ZlHIDgoYu2WwrXALtQPIyrkpL9QLlUTKhzXWilzleboVHVu%2FDJUH0mIer%2BDC24aj9sdAeXgLwSZryZtf85NhhlKuu51JWykJNEh4ZJ1yhgbIwyc0Vzw8hlsYMt31Fyt68lal37inYyponkqjgjWudOcde%2FjNwY9lsSnCMQoJOleOn6Jaa5YYMQD%2FVWvKTEDRYfuQe%2FKCPcZUCEoDn%2BLo0c7W0c5bAiCmFsislO02ldZQOX7%2BoyNi%2FUAEbtN7WT3YMDZAkC6DkXxJpgb8swcQlcgrZRqsCZJ99GTKMGbBkeYJkZCMrzgDUDUkx9dDxTQ3GPtg88zgtia0g%2FPXUncmtapGDncF8Qi%2FKT1OJEWqrQ1mdRGIQ00WwZw0kvtNXtahkDRC9I4jAsd9xwJcyhXnUVTLq7z9vEFa0nDix9bTqp81BFnsqCSk%2F2JcDTODFf1lPRJQPewwNInHVowrXvOXK%2FwzgnCY32J%2FFpZuylAu1dMrSAemRMrCVEZwWG6v0N6aMNgwdtCthoh61hx0p7Ok17mVz%2FlcLvwCeOTJnrJNQFpRJd0gAXFC2nQCcl5WMX8cn5NMCJPjslqmCg%3D
﻿헤어케어,헤어미스트,"
                      best
                      85
","
                더페이스샵 에센셜 데미지케어 헤어 미스트...
","
                최저5,600원
",상품평 (61),https://cr2.shopping.naver.com/adcr.nhn?x=z7IJUry%2Fz6I0kHrqfGl8G%2F%2F%2F%2Fw%3D%3Dsld%2FLW8rOWAnOtOxjQzuQ4A9EpsvSdsi%2FydoDcwO00ktN7hSVsMn7vV%2FQfQmeW6DQMS%2BmrM4qk1ugFgOJ%2F8%2FVZjLfM%2B7Yusx5p38JlmlH94U2iDkHJYSjDwVqoPYP5y9RTYCivdJuwFMSzKe4x1Fc6HVVvVfMqaMPoh1quxqhy3RDsmqvcp8DMNrfLQrrj7uLp3YoiTQS5ENdEGu9Hg4zXu2U7NkAIdvMamMnAp%2FG7nWis8fD0OBB6sUYgrlBlZ957X0lIHXLgpCz24WogchKoGM5ywTNbvkDUq403b3HrmOv1Qo7fM3J%2Fe%2FVhnj5JjQePvR5S3MHMC%2B5X9IQfTqkGvUJYmShv2XhvjcPtL%2BDGizltdc4TVMpv78iZHH96lOYt8anVcePmQY2ub0Y%2Byz2Vfv4IZln6GUKrqip17LPUHAuJl6249h2e77v1ElBwqxIAtT6W3bDtvx081MYunTVZRQYYFRDuuVRfvDQpNSMVj2loO47jeaCusgNOMVSRCl4eFnfoKnWgjsAB568lduvCB%2Fj3VHHagHekV0ohkhTqAvyLx%2Bq5XCN0qX%2F7%2FFW1RS%2Bn%2FQfWOt%2B5lJ5clhrYZsAsXHSns6TXuZXP%2BVwu%2FAJ45Mmesk1AWlEl3SABcULadAJyXlYxfxyfk0wIk%2BOyWqYKA%3D%3D
